-18.633108073370387, -0.838330372392992
-16.622151642036588, -0.9159051051943088
-15.614936849140566, -1.0224623979618075
-14.465322723455785, -1.0861536528102276
-13.461581085018018, -1.0571710928440448
-12.458022244183319, -1.0210548564181963
-10.453829324162982, -0.8346835602118166
-8.450550392157986, -0.6126438817071014
-6.159730830529483, -0.4118772742592416
-4.156269100921406, -0.19697127221419386
-2.152624573710277, 0.010801053371187752
-0.1487972488960665, 0.21143970249690103
1.8544816831089364, 0.4334793810016171
4.001987923933342, 0.627048332828736
6.005266855938359, 0.8490880113334511
7.865049669536212, 1.0710637106770937
10.012738707963699, 1.257498986044546
12.017480020793236, 1.422469252871922
15.168545102452342, 1.6521544411248912
17.319890092941165, 1.695916187298994
17.753486007414736, 1.5748356249678679
18.331309230707717, 1.4252843359591454
20.48978332771611, 1.1908327002062191
